"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Lord Hamlet, with his doublet all unbraced;";"ok";"John Marston";"Antonio's Revenge";"Marston, John.  ""Antonios Revenge."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:65-134.  71; act 1, scene 1 [normalized spelling].";"1600";"1600";"1600";"1600";"HAS SEVERAL LEXIAS!";"(Enter Piero, <span class=""quote"">unbraced, </span>his arms bare, smeared in <span class=""quote"">blood, a poniard in one hand bloody, and a torch in the other, Strotzo following him with a cord</span>";"";"";"@001271 Antonios Revenge";"1 keyword / motif";"SuMe#000154 entering with bloody poniard and x in the other hand / SuMe#002085 careless dress out of madness or distress";"Unmarked";"Unmarked";"Tragedy";"";"";"Stage direction";"Local reference";"Secondary (Literary and Cultural Studies)";"@010038-57.
Marston, John. Antonio's Revenge. Ed. W. Reavley Gair. The Revels Plays. Manchester: Manchester University Press, 1978, repr. 1999. 57.";"(Enter Piero, <span class=""quote"">unbrac't, </span>his armes bare, smeer'd in blood, a poniard in one hand bloodie, and a torch in the other, Strotzo following him with a cord)";"Marston, John.  ""Antonios Revenge."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:65-134.  71; act 1, scene 1.";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 1, scene 5, line 204.";"1600";"1600";"1600";"1600";"English";"[Hamlet:] <span class=""quote"">The time is out of joint.</span>";"";"";"@001259 Hamlet";"pending";"SuId#002014 out of joint";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010006-9./@010052/@010007
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  9.";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 2, scene 2, line 221.";"1600";"1600";"1600";"1600";"English";"[Polonius (aside):] <span class=""quote"">Though this be madness, yet there is method in it. </span>";"";"";"@001259 Hamlet";"pending";"VeKw#002030 madness + method";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010006-15.
Williams, John Davis Ellis. Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905. 15.";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 2, scene 2, lines 218-219.";"1600";"1600";"1600";"1600";"English";"[Hamlet:] I hold it not honesty to have it thus set down, for
yourself, sir, should be old as I am, if<span class=""quote""> like a crab you could go backward</span>.";"";"";"@001259 Hamlet";"pending";"SuId#002031 crab";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010006-15.
Williams, John Davis Ellis. Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905. 15.";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 1, scene 2, line 150.";"1600";"1600";"1600";"1600";"English";"[Hamlet:] [...]<span class=""quote""> frailty, thy name is woman<span class=""quote"">!
";"";"@009002 Lord Chamberlain's (Lord Hunsdon's) Men / @008001 The Globe, London";"@001259 Hamlet";"";"SuId#000170 woman frailty";"";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated Shakespeare edition)";"@010082/@010031
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"Reitzer Elliot"
" Let him bless thee too.";"unedited";"John Day / Thomas Dekker / William Haughton";"Lust's Dominion, or The Spanish Moor's Tragedy";"Anon.  Lusts Dominion or, the Lascivious Queen. A Tragedie. Written by Christofer Marloe. London: F. K., 1657.  N.p.; Very last lines.";"1600";"1600";"1600";"1600";"English";"[Philip:] And for this <span class=""quote"">Barbarous Moor</span>, and his black train, <br/>
Let all the Moors be banished from Spain. ";"";"@009003 Admiral's (The Prince's) Men / @008005 The Rose, London";"@001235 Lusts Dominon, or The Spanish Moors Tragedy";"pending";"WoPh#001003 barbarous moor";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Electronic search";"@010001
LION Search. 9 January 2018.";"";"";"Reitzer Elliot"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 2, scene 2, line 168.";"1600";"1600";"1600";"1600";"English";"[Polonius:] <span class=""quote"">Take this from this, if this be otherwise.</span>
";"";"";"@001259 Hamlet";"";"SuMe#000133 cut off my head if I am wrong";"";"Unmarked";"";"";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated edition)";"@010007";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 3, scene 3, lines 47-50.";"1600";"1600";"1600";"1600";"English";"[King:] What if this cursèd hand <br>
Were thicker than itself with brother’s blood? <br>
<span class=""quote"">Is there not rain enough in the sweet heavens <br>
To wash it white as snow?</span>";"";"@009002 Lord Chamberlain's (Lord Hunsdon's) Men / @008001 The Globe, London";"@001259 Hamlet";"image";"SuId#000064 sea cannot wash bloody hands";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated Shakespeare edition)";"@010082
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994. ";"";"";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 3, scene 4, lines 65-72.";"1600";"1600";"1600";"1600";"English";"[Hamlet:] <span class=""quote"">See what a grace was seated on this brow, <br>
Hyperion’s curls, the front of Jove himself,<br>
An eye like Mars’ to threaten and command,<br>
A station like the herald Mercury<br>
New-lighted on a heaven-kissing hill<br>
A combination and a form indeed<br>
Where every god did seem to set his seal<br>
To give the world assurance of a man.</span>

";"";"";"@001259 Hamlet";"";"#002229 Hamlet speech with key words";"";"Unmarked";"";"";"";"";"";"Secondary (Shakespeare Studies)";"@010000";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 3, scene 4, lines 622-623.";"1600";"1600";"1600";"1600";"English";"<span class=""quote"">For murder, though it have no tongue, will speak
With most miraculous organ.</span>
";"";"";"@001259 Hamlet";"";"#000134 murder has not tongue will speak in organ";"";"Unmarked";"";"";"";"";"";"";"@010000";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 5, scene 1, lines 190-192.";"1600";"1600";"1600";"1600";"English";"[Hamlet:] (<span class=""quote"">taking the skull</span>) Alas, poor
Yorick! I knew him, Horatio—a fellow of infinite
jest, of most excellent fancy.
";"";"";"@001259 Hamlet";"";"SuMe#005003 Talking to a skull";"";"Unmarked";"";"";"";"";"";"Secondary (Shakespeare Studies)";"@010000";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 5, scene 1.";"1600";"1600";"1600";"1600";"English";"<span class=""annotation"">Gravedigger Scene</span>";"";"";"@001259 Hamlet";"";"SuSc#000139 Gravedigger Scene";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"";"Secondary (Shakespeare Studies)";"@010000/@010005";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 1, scene 2, lines 266-267.";"1600";"1600";"1600";"1600";"English";"[Hamlet:] I’ll speak to it, though<span class=""quote""> hell itself should gape</span>
And bid me hold my peace.
";"";"";"@001259 Hamlet";"";"VeKw#000272 hell gape";"";"Unmarked";"";"";"";"";"";"Secondary (Shakespeare Studies)";"@010083/@010082";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 3, scene 1, lines 59-60; Act 3, scene 1, lines 154-156.";"1600";"1600";"1600";"1600";"English";"[King:] [...] The harlot's cheek beautied with <span class=""quote"">plast'ring art </span><br>
Is not more ugly to the thing that helps it [...]<br><br>

[Hamlet:] I have heard of <span class=""quote"">your paintings </span><too, well enough. God hath given you one face, and you make yourselves another.
";"";"";"@001259 Hamlet";"idea";"SuId#000756 make-up plastering ugliness";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010045/@010154/@@010030
Muir, Kenneth.  The Sources of Shakespeare's Plays. London: Methuen, 1977. <br>
Davenport, Arnold.  ""Shakespeare and Nashe's  Pierce Pennilesse'."" Notes and Queries (September 1953): 371-374.<br>
Shaheen, Naseeb.  Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1999.";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"_ 0_Anon";"The Maid's Metamorphosis";"Anon.  The Maydes Metamorphosis. As it hath bene sundrie times Acted by the Children of Powles. London: Printed by Thomas Creede, for Richard Oliue 1600.  N.p.; act 3, scene 1, lines 144-147 [normalized spelling].";"1600";"1600";"1600";"1600";"English";"[Apollo:] But pray ye Maid, it will be very good, <br>
<span class=""quote"">To take the shade, in this unhaunted wood: </span><br>
This flowering bay with branches large and great, <br>
Will shroud ye safely, from the parching heat. ";"";"@009005 Children of Paul's";"@001231 The Maid&#039;s Metamorphosis";"";"#000135 unhaunted wood";"Unmarked";"Unmarked";"Masque or other";"tbe";"Dialogue";"Body of text";"";"Secondary (Annotated edition)";"@010158-76.";"[Apollo:] But pray ye Maide, it will be verie good, <br>
To take the shade, in this vnhaunted wood: <br>
This flowring bay with branches large and great, <br>
Will shrowd ye safely, from the parching heat. ";"Anonymous.  The Maydes Metamorphosis. As it hath bene sundrie times Acted by the Children of Powles. London: Printed by Thomas Creede, for Richard Oliue 1600.  N.p.; act 3, scene 1, lines 144-147.";" Heeg Stefanie"
" Lord Hamlet, with his doublet all unbraced;";"ok";"William Shakespeare";"As You Like It";"Shakespeare, William.  As You Like It.  Act 3, scene 2, lines 346-353.";"1600";"1600";"1600";"1600";"English";"[Rosalind:] <span class=""quote"">A lean cheek [...] a blue eye and sunken [...] a beard neglected [...] Then your hose should be ungartered, your bonnet unbanded, your sleeve unbuttoned, your shoe untied, and every thing about you demonstrating a careless desolation.</span>";"";"";"@001237 As You Like It";"pending";"SuMe#002085 careless dress out of madness or distress";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated Shakespeare edition)";"@010082
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"Quassdorf Sixta"
" Lord Hamlet, with his doublet all unbraced;";"ok";"John Marston";"What You Will";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  237 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"(Enter Iacomo <span class=""quote"">unbraced and careless dressed</span>).";"";"";"@001283 What You Will";"";"SuMe#002085 careless dress out of madness or distress";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Literary and Cultural Studies)";"@010038
Marston, John. Antonio's Revenge. Ed. W. Reavley Gair. The Revels Plays. Manchester: Manchester University Press, 1978, repr. 1999. ";"(Enter Iacomo <span class=""quote"">unbraced and careles drest</span>).";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  237.";"  Hohl Trillini Regula"
" Let me not think on't--Frailty, thy name is woman!--";"provisional";"William Shakespeare";"Twelfth Night";"Shakespeare, William.  Twelfth Night.  Act 2, scene 2, lines 31-32.";"1601";"1601";"1601";"1601";"English";"[Viola:] [...] Alas, <span class=""quote"">our frailty is the cause, not we,<br>
For such as we are made of, such we be.";"";"";"@001297 Twelfth Night";"pending";"SuId#000170 woman frailty";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated Shakespeare edition)";"@010082
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"Thomas Dekker";"Blurt, Master Constable";"Dekker, Thomas.  Blurt Master-Constable. Or The Spaniards Night-walke. As it hath bin sundry times priuately acted by the Children of Paules. London: Henry Rockytt, 1602.  A3 recto [normalized spelling].";"1601";"1601";"1602";"1602";"English";"[Camillo:] And of Beauty what tongue would not speak the best: since it is <span class=""quote"">Jewel that hangs upon the brow of heaven, </span>the best collar that can be laid upon the cheek of earth: beauty makes men Gods immortal, by making mortal men to live even in love.";"";"";"@001311 Blurt, Master Constable";"image with keyword(s)";"VeKw#000093 woman like jewel hanging in (Ethiops) ear";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. ";"[Camillo:] And of Beautie what tongue would not speake the best: since it is Iewell that hangs vpon the brow of heauen, the best cullor that can be laide vpon the cheeke of earth: beauty makes men Gods immortall, by making mortall men to liue euen in loue.";"Dekker, Thomas.  Blurt Master-Constable. Or The Spaniards Night-walke. As it hath bin sundry times priuately acted by the Children of Paules. London: Henry Rockytt, 1602.  A3 recto.";"  Hohl Trillini Regula"
" Thus it remains, and the remainder thus. Perpend.";"provisional";"William Shakespeare";"Twelfth Night";"Shakespeare, William.  Twelfth Night.  Act 5, scene 1, lines 312-313.";"1601";"1601";"1601";"1601";"English";"[Fool:] So I do, madonna. But to read his right wits is to read thus. Therefore, <span class=""quote"">perpend, my princess, </span>and give ear.";"";"";"@001297 Twelfth Night";"1 keyword";"WoMo#000262 perpend";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"";"Secondary (Annotated Shakespeare edition)";"@010082
Hibbard, G. R., ed.  William Shakespeare. Hamlet. The Oxford Shakespeare. Oxford and New York: Oxford University Press, 1994.";"";"";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"John Marston";"What You Will";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  239 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Quadratus:] Ha he mounts <i>Chirall </i>on the wings of fame.<br>
<span class=""quote"">A horse, a horse, my kingdom for a horse,<br></span>
Look thee, I speak play scraps.";"";"@009005 Children of Paul's";"@001283 What You Will";"sentence or verse line";"WoSn#000026 my kingdom for a horse";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010000-1:176.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"[Quadratus:] Ha he mount[s] <i>Chirall </i>on the wings of fame.<br>
A horse, a horse, my kingdom for a horse,<br>
Look the I speak play scrappes.";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  239.";"Danneck Martin"
